##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Latitude -23.8953N. Longitude 326.7426E. Altitude 0.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Incident solar flux on horizontal surface (W/m2)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-05-16T11:34:03.435390
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.03809e+02    2.06841e+02    3.16041e+02    4.01806e+02    4.55173e+02    4.75446e+02    4.56245e+02    4.04306e+02    3.18211e+02    2.13290e+02    1.02706e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+015 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    8.31888e+01    1.83530e+02    2.87284e+02    3.68386e+02    4.18734e+02    4.37401e+02    4.19212e+02    3.69673e+02    2.88337e+02    1.88926e+02    8.50786e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+030 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    6.09470e+01    1.55768e+02    2.53418e+02    3.29691e+02    3.77104e+02    3.94564e+02    3.77486e+02    3.30761e+02    2.54288e+02    1.60757e+02    6.34449e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+045 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    4.24157e+01    1.32358e+02    2.24708e+02    2.96688e+02    3.41477e+02    3.57848e+02    3.41770e+02    2.97556e+02    2.25408e+02    1.37051e+02    4.52774e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+060 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.86389e+01    1.15277e+02    2.03359e+02    2.71983e+02    3.14772e+02    3.30313e+02    3.15050e+02    2.72778e+02    2.03994e+02    1.19375e+02    3.05993e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+075 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.00825e+01    1.05512e+02    1.91537e+02    2.58385e+02    3.00129e+02    3.15192e+02    3.00402e+02    2.59137e+02    1.92133e+02    1.09231e+02    2.14672e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+090 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    1.70850e+01    1.02170e+02    1.88226e+02    2.55214e+02    2.97057e+02    3.12172e+02    2.97310e+02    2.55931e+02    1.88730e+02    1.05806e+02    1.82935e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
+105 ||    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    2.04647e+01    1.07807e+02    1.96795e+02    2.66000e+02    3.09195e+02    3.24827e+02    3.09442e+02    2.66723e+02    1.97239e+02    1.11680e+02    2.19485e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
